CamB -6.471988123925983 -6.420969203701638 -6.323766812632931
DDO064 -6.377842508550363 -6.317784327213188 -6.279890814012991
DDO154 -6.416767131392226 -6.377615412079877 -6.313262836470528
DDO161 -6.691988444951629 -6.674008039799133 -6.552990118833839
DDO168 -6.36180600679464 -6.313477592851608 -6.23217507476531
DDO170 -6.133911189294695 -6.061481481762268 -6.004523136977429
ESO079-G014 -7.204985811563355 -7.088706033607226 -6.8955492072639615
ESO116-G012 -6.562252059020042 -6.51852335567965 -6.429903073554901
ESO444-G084 -6.794772085858712 -6.794772085858712 -6.693728441501933
ESO563-G021 -7.167809014948308 -6.989263665939692 -6.949588953003357
F565-V2 -7.25033892682748 -7.193192151981876 -6.889248543428648
F568-3 -6.992996438980387 -6.854077158144519 -6.854077158144519
F568-V1 -7.336229898102848 -7.078070993901321 -7.045628779622209
F571-8 -6.313697805700925 -6.191574022765452 -5.986447629354972
F571-V1 -6.698691348203157 -6.621337258463561 -6.470384235732781
F574-1 -6.457455784688746 -6.433978384706182 -6.354732797914763
F583-1 -7.184551853603079 -7.107397163376358 -6.971827298655345
F583-4 -7.071496217130707 -6.9474615612289154 -6.835428051343026
IC2574 -6.334195855035899 -6.194199386500834 -6.157128083101582
IC4202 -6.086730501343082 -6.0654737084750145 -6.013396662855528
KK98-251 -6.771378367806129 -6.630881577757294 -6.560917459702731
NGC0024 -7.076158204211384 -6.947873272815191 -6.830073799545251
NGC0055 -6.760320327542795 -6.6700270958713235 -6.594414550359315
NGC0100 -7.310399360118355 -7.046198052209879 -6.9352812423701184
NGC0247 -6.844921362091219 -6.805196790103867 -6.532548339730698
NGC0289 -6.530195919333405 -6.3633629877177444 -6.195115496201301
NGC0300 -6.804841073985664 -6.7114276178202585 -6.516919538872756
NGC0801 -5.994324176542631 -5.82020913032061 -5.7028014363095165
NGC0891 -6.861664043067466 -6.696409304932837 -6.653350128835482
NGC1003 -6.936510039851373 -6.765155561683969 -6.547139942349541
NGC1090 -6.540321653245145 -6.514946876144309 -6.358955127401995
NGC2403 -6.4291084058233325 -6.390714456830549 -6.279739640433633
NGC2683 -6.361763412469185 -6.233090829434228 -6.19556861228715
NGC2841 -6.186074027088692 -6.108619516758713 -6.06167565372363
NGC2903 -6.456886640409972 -6.341866524950685 -6.28526095897537
NGC2915 -6.819250532796898 -6.761948438464136 -6.71549327351928
NGC2955 -6.078179747384213 -5.963394297100128 -5.820049661055367
NGC2976 -6.362577119445025 -6.301566879568345 -6.217521122809349
NGC2998 -6.479617077670102 -6.309567939941081 -6.132458609126614
NGC3109 -6.61633794807539 -6.554929882627237 -6.529446716587279
NGC3198 -6.062905844752125 -6.002948264610102 -5.941929704235024
NGC3521 -6.506270115401553 -6.461452315614372 -6.331258589853763
NGC3726 -5.839821124668812 -5.803329337977607 -5.726712062793705
