CamB -6.556647104895036 -6.501628419374091 -6.40992579508266
DDO064 -6.486155138924101 -6.453758233492418 -6.383390730980285
DDO154 -6.560040273701442 -6.490656454333866 -6.466955190440672
DDO161 -6.810317957329822 -6.795683612933463 -6.672965408451832
DDO168 -6.523516159386352 -6.4623501831401535 -6.419724758056263
DDO170 -6.263879548700696 -6.196338022268227 -6.1448778996892415
ESO079-G014 -7.3455727429742765 -7.152595458001921 -6.955984302742324
ESO116-G012 -6.636664388763113 -6.584094333430504 -6.500045475891636
ESO444-G084 -6.9052991394292444 -6.9052991394292444 -6.8101602065440145
ESO563-G021 -7.331203210092728 -7.100162140552575 -7.063249979011935
F565-V2 -7.4033608002890485 -7.304090626594759 -6.9517875911757665
F568-3 -7.194535597239566 -7.194535597239566 -6.992446627882185
F568-V1 -7.446807633937593 -7.1889694685142125 -7.1889694685142125
F571-8 -6.399111619681818 -6.2202009127094255 -6.077920156026812
F571-V1 -6.779888241498691 -6.653526611804531 -6.573579870108623
F574-1 -6.5554472878729895 -6.523406738667085 -6.431894704212759
F583-1 -7.336041206558625 -7.142444669748295 -7.142444669748295
F583-4 -7.140541593017729 -7.0205213803994635 -6.869279338683416
IC2574 -6.453953782906285 -6.370957604772579 -6.260033339126601
IC4202 -6.235425157049877 -6.176372183087893 -6.1038156222217
KK98-251 -6.886729594743106 -6.665156910838035 -6.665156910838035
NGC0024 -7.1995024735953 -7.041344336775922 -6.855104389287505
NGC0055 -6.869550938439038 -6.8475978609589765 -6.709478814347654
NGC0100 -7.426675893350853 -7.178494799886925 -7.014857227478309
NGC0247 -6.986556187602189 -6.941460244269572 -6.666731818869729
NGC0289 -6.625362348385305 -6.447583649578118 -6.339139195723363
NGC0300 -6.923138914454528 -6.825349614212469 -6.691667329032938
NGC0801 -6.057879044066335 -6.057879044066335 -5.841877525058968
NGC0891 -6.9547825486731085 -6.796367503443831 -6.751308897817415
NGC1003 -7.0380563993287995 -6.828044655437344 -6.646181836238942
NGC1090 -6.686969477478874 -6.555912936155349 -6.3195933967632705
NGC2403 -6.532989990011727 -6.483437839810318 -6.379908913866779
NGC2683 -6.442448714054149 -6.3442961271186995 -6.297357372328684
NGC2841 -6.2859862081434885 -6.201622898285025 -6.151809336883022
NGC2903 -6.598318290003384 -6.539833161489322 -6.421395011721388
NGC2915 -6.984429511248843 -6.854727009679675 -6.854727009679675
NGC2955 -6.205970272535156 -6.079175273061715 -5.926707731866866
NGC2976 -6.481967587414183 -6.40976904881669 -6.302134804176372
NGC2998 -6.564972239811753 -6.471569802013117 -6.319881753937427
NGC3109 -6.715481035331318 -6.641811438944726 -6.574378492055827
NGC3198 -6.205108807522101 -6.122260193597167 -6.0789772719288875
NGC3521 -6.653972487694894 -6.527472658850604 -6.468896665453418
NGC3726 -5.933717082263475 -5.8799524529335185 -5.8399769390726375
NGC3741 -6.501524159939453 -6.456776280629736 -6.397095253535186
NGC3769 -5.921804447008373 -5.85853512416941 -5.8081986891255815
NGC3877 -5.911966253865616 -5.824149635001304 -5.776145237181834
NGC3893 -5.909834138115213 -5.8319771025081355 -5.774754169920133
NGC3917 -5.862931012256138 -5.776224773246308 -5.722132816282969
NGC3949 -5.892424646273777 -5.838352381809397 -5.765520520227298
NGC3953 -5.863627454820932 -5.754893848343154 -5.696695082216292
NGC3972 -5.863325878121362 -5.808522161384754 -5.758210498533312
NGC3992 -6.479922695727346 -6.294627887046979 -6.256886236147806
NGC4010 -5.874046409615992 -5.855577190185441 -5.792627720824301
NGC4013 -5.928738872692748 -5.8840138051007465 -5.829069122532648
NGC4051 -5.935378273913679 -5.895603765814924 -5.806033122477955
NGC4068 -6.484813717993614 -6.438930919817585 -6.372146632752013
