CamB -7.791374113486231 -7.791374113486231 -7.589228485037448
DDO064 -7.6616749927366605 -7.621403241533992 -7.509361799878052
DDO154 -7.800149790830217 -7.800149790830217 -7.655884558282653
DDO161 -7.9139174651696145 -7.794947422784553 -7.794947422784553
DDO168 -7.764953019892373 -7.628642589562175 -7.628642589562175
DDO170 -7.447351244523326 -7.310005202266883 -7.310005202266883
ESO079-G014 -8.613635499357988 -8.349124428204137 -8.318191407933591
ESO116-G012 -8.017524256665673 -8.017524256665673 -7.758957072672936
ESO444-G084 -8.019210898216567 -8.019210898216567 -7.908448200025229
ESO563-G021 -8.388693403843805 -8.209146886681415 -8.172726598127305
F565-V2 -8.514167434007605 -8.4130753727236 -8.058090876727297
F568-3 -8.303520343368405 -8.303520343368405 -8.102611895240868
F568-V1 -8.55802487114874 -8.29795421464305 -8.29795421464305
F571-8 -7.9291037333827905 -7.602741517030865 -7.602741517030865
F571-V1 -8.022563834715568 -7.8858344778711515 -7.875271089843972
F574-1 -7.751273246190101 -7.702356267395394 -7.662446497847937
F583-1 -8.46956034796946 -8.46956034796946 -8.256129877728995
F583-4 -8.523126247791014 -8.323125367060287 -8.323125367060287
IC2574 -7.059308316247653 -6.6961274419802885 -6.3962850676661045
IC4202 -7.3758514896363945 -7.26721778900019 -7.2304939217963575
KK98-251 -8.021045981633604 -7.86923996388081 -7.797099468093429
NGC0024 -8.349370329456985 -8.078902338981672 -8.04153140647391
NGC0055 -7.979691147664795 -7.954269107409699 -7.741921431976973
NGC0100 -8.569990101081217 -8.363560882278229 -8.220986856650063
NGC0247 -7.923464896760958 -7.851480876143299 -7.7255406918417995
NGC0289 -8.11199998671761 -7.956365552515079 -7.816698987036459
NGC0300 -7.977178412774485 -7.9322894793928445 -7.815955583102777
NGC0801 -7.3432418014423 -7.300299601449283 -7.210543867751235
NGC0891 -7.734125142067876 -7.566381408666725 -7.46415939014955
NGC1003 -8.153232514641388 -8.0978849959583 -7.813640809742531
NGC1090 -7.469930416768769 -7.113346661434089 -6.782512252967213
NGC2403 -7.574086458849101 -7.387110590840321 -7.261436372228096
NGC2683 -7.226142099174775 -6.978029398189666 -6.7614962684494415
NGC2841 -7.467469245930564 -7.456017824069548 -7.349198837486043
NGC2903 -7.686909201165185 -7.589501666633483 -7.5333239502624965
NGC2915 -8.070454646736575 -7.9717402731240785 -7.9717402731240785
NGC2955 -7.6814265699724995 -7.5443991152899335 -7.428527712443936
NGC2976 -7.410322934777418 -6.925671791741932 -6.642148097185679
NGC2998 -6.902284359049077 -6.736560331468154 -6.509138230992289
NGC3109 -7.929611822918085 -7.843459932699109 -7.774362985788454
NGC3198 -7.460242899798751 -7.31174640924382 -7.272733548753697
NGC3521 -7.782992509417268 -7.760359495389446 -7.6512621772733365
NGC3726 -7.327376635499021 -7.226463484905928 -7.226463484905928
NGC3741 -7.755580780812979 -7.739251473808964 -7.5999513277968465
NGC3769 -7.40617138016566 -7.227933994163444 -7.227933994163444
NGC3877 -7.312098547689142 -7.233005377013256 -7.233005377013256
NGC3893 -7.329121675298181 -7.254993589561336 -7.254993589561336
NGC3917 -6.542784048724378 -6.226526337832317 -6.068538571965548
NGC3949 -7.2989524976092826 -7.240519308529127 -7.240519308529127
NGC3953 -6.492742214252449 -6.172518135763297 -6.093835099138044
NGC3972 -6.6128962177388875 -6.5092549523411405 -6.18878291164873
NGC3992 -7.65664650270479 -7.553264602846606 -7.499193610994909
NGC4010 -7.132784890823128 -6.985743552139084 -6.863682852279064
NGC4013 -7.301180413886606 -7.296744414891232 -7.296744414891232
NGC4051 -7.297512491277315 -7.243549676241197 -7.243549676241197
NGC4068 -7.74352157771668 -7.74352157771668 -7.594676387876696
NGC4085 -6.964110797367022 -6.860261139457306 -6.595130208627209
NGC4088 -6.777720964053441 -6.508404075721198 -6.2816894133166565
NGC4100 -6.803693171266379 -6.64347868915997 -6.483642745886265
NGC4138 -7.3352728597256975 -7.247994331524083 -7.247994331524083
NGC4157 -7.042710953993925 -6.906587303514131 -6.669578315954005
NGC4183 -7.30642782914857 -7.254581964598214 -7.254581964598214
NGC4217 -6.971384502245043 -6.721193154927575 -6.519044909709322
NGC4559 -7.589504323027652 -7.505205406474938 -7.462268594072538
NGC5005 -6.386318984291504 -6.056123586450282 -5.644390904323946
NGC5033 -6.486205414501723 -6.313399409565707 -5.922231471869129
NGC5055 -6.372906492722183 -6.311759697341121 -5.9177780581533685
NGC5371 -6.503664475248527 -6.184808745123732 -5.4797157742049585
NGC5585 -7.726992821563505 -7.623513687927567 -7.54277835946454
NGC5907 -8.054589426477449 -7.854399076416234 -7.854399076416234
NGC5985 -8.309343729417364 -8.179348301654807 -8.179348301654807
NGC6015 -8.14394829963758 -7.943334442435836 -7.943334442435836
NGC6195 -6.978453148122155 -6.963835523931931 -6.867622774700531
NGC6503 -7.864975271452384 -7.864975271452384 -7.684567456823186
NGC6674 -8.191950876832495 -8.052874286685805 -7.883858984985534
NGC6946 -8.011174627065126 -7.881222811441374 -7.777357440764348
NGC7331 -8.812111180776284 -8.718633465974673 -8.370138711480756
NGC7793 -7.925951319511253 -7.850685349619649 -7.6708372501087085
NGC7814 -8.712859440045781 -8.281968906572688 -8.281968906572688
UGC00128 -7.574939513423813 -7.528793123385571 -7.358104556134154
UGC00191 -8.526770218906094 -8.32082877729599 -8.14893654822792
UGC00731 -8.21605609977112 -8.21605609977112 -7.906661597586758
UGC00891 -8.267870831911464 -8.267870831911464 -7.908226152326027
UGC01281 -7.887934669536098 -7.79106452698685 -7.639855772588595
UGC02259 -7.727561269800097 -7.5048929947149885 -7.4448326907989655
UGC02487 -6.876957169573873 -6.742202757304594 -6.473538882860235
UGC02885 -6.076841474242638 -5.816705925316243 -5.067223735331002
UGC02916 -7.3094762237879385 -7.053925428143063 -6.981085774056782
UGC02953 -6.783998234463259 -6.477187133134511 -6.2989005624176855
UGC03205 -6.2254576828739205 -6.2254576828739205 -5.83006624382385
UGC03546 -8.254799520683658 -8.178319075040022 -7.98430754302484
UGC03580 -7.785329247997215 -7.748437413965833 -7.664888976754938
UGC04278 -7.417820193521931 -7.357401952863877 -7.274745519709623
UGC04325 -7.29624298680856 -7.187288235947485 -7.108500022491939
UGC04483 -7.274864074680449 -6.945117585391598 -6.7897875198095905
UGC04499 -7.2587544843157685 -6.970849891131741 -6.877155822854217
UGC05005 -8.436026087842663 -8.12259959947044 -8.12259959947044
UGC05253 -7.6059063763878 -7.573984271738681 -7.462246348039312
UGC05414 -7.455418444997608 -7.381695934443497 -7.317026710242277
UGC05716 -7.540170202475706 -7.42662283028263 -7.42662283028263
UGC05721 -7.613564369758146 -7.528238619934657 -7.47120691764945
UGC05750 -8.57135022392532 -8.387455347149826 -8.387455347149826
UGC05764 -7.5663035173953475 -7.556041425583228 -7.467269111624682
UGC05829 -7.465749391364756 -7.4006745237529055 -7.3436003672805565
UGC05918 -7.605796817862833 -7.536198774554469 -7.440186271781668
UGC05986 -7.428689854129329 -7.417612609958922 -7.326909850703176
UGC06399 -7.294150464110922 -7.206009078060052 -7.206009078060052
UGC06446 -7.103873594095266 -6.914261580616901 -6.796538066948964
UGC06614 -7.421918527863774 -7.316309777273918 -7.30371091527054
UGC06667 -6.779023660270628 -6.626706123343718 -6.378688941812333
UGC06786 -7.007874189162244 -6.792496596986755 -6.642340327642384
UGC06787 -7.233426473523274 -7.067738000328042 -6.981401778825273
UGC06818 -7.333791903394534 -7.29248866676806 -7.252011293346184
UGC06917 -6.818796087545787 -6.5498186884867575 -6.353444731799131
UGC06923 -6.441059567413939 -6.27364373680842 -5.986290947722454
UGC06930 -7.149112438837291 -6.914508143472148 -6.6924931419672085
UGC06983 -6.4945274971214815 -6.2105330045297515 -6.044369953661545
UGC07089 -7.399344111278893 -7.280699456597987 -7.280699456597987
UGC07125 -7.418729649873299 -7.298008178836146 -7.298008178836146
UGC07151 -7.151210015208316 -7.0272864445456875 -6.88580661740879
UGC07261 -7.354926670065609 -7.255877033056002 -7.238561807701662
UGC07323 -7.4841637476733105 -7.412211595172392 -7.35065618342182
UGC07399 -7.5295917623090265 -7.4034786703744935 -7.38318419759506
UGC07524 -7.709017348364718 -7.639061609925005 -7.568462533746248
UGC07559 -7.702838998608163 -7.654996652497079 -7.569599224872712
