CamB -8.124069537324884 -8.124069537324884 -7.947614515514589
DDO064 -7.99484068648396 -7.852052458641352 -7.811507344656824
DDO154 -8.105363665035322 -7.98446319085263 -7.98446319085263
DDO161 -8.249489144517376 -8.127642846623205 -8.127642846623205
DDO168 -8.095017969223735 -8.029493228565928 -7.965210339576695
DDO170 -7.780272620244615 -7.673272180358664 -7.645463138113886
ESO079-G014 -8.947168944664849 -8.918726897229295 -8.65571652895983
ESO116-G012 -8.350219680504328 -8.350219680504328 -8.094072015562173
ESO444-G084 -8.351906322055221 -8.351906322055221 -8.24002325325246
ESO563-G021 -8.773012916430064 -8.541842310520067 -8.426564721578918
F565-V2 -8.846606240319396 -8.745770796562248 -8.436624250909091
F568-3 -8.636215767207059 -8.636215767207059 -8.433514370771418
F568-V1 -8.887630161802614 -8.630649638481703 -8.630649638481703
F571-8 -8.297680349361746 -8.057426765300953 -7.946705670544721
F571-V1 -8.351529523786335 -8.218529901709804 -8.159690431395857
F574-1 -8.09482902959697 -8.03505169123405 -8.011231391152538
F583-1 -8.802255771808113 -8.802255771808113 -8.587710334775384
F583-4 -8.704034934072189 -8.65582079089894 -8.65582079089894
IC2574 -7.145172186916428 -6.740650267577213 -6.424939849319912
IC4202 -7.707660650519149 -7.5999132128388425 -7.563634932405748
KK98-251 -8.361308537009323 -8.201935387719463 -8.127451244761433
NGC0024 -8.675204517846273 -8.411597762820325 -8.374671996027478
NGC0055 -8.407869124195368 -8.342363419428496 -8.144552203737561
NGC0100 -8.995022767330003 -8.545875597993037 -8.545875597993037
NGC0247 -8.483934737181412 -8.407767317731235 -8.235634955841961
NGC0289 -8.30629581207893 -8.28906097635373 -8.142197635312275
NGC0300 -8.390653891752297 -8.322864282404627 -8.123383999961913
NGC0801 -7.67306143679959 -7.610721271467287 -7.546382338244821
NGC0891 -8.434906668161709 -8.434906668161709 -8.155794837292722
NGC1003 -8.470308506344198 -8.308382537909507 -8.270071389872365
NGC1090 -8.543373671384625 -8.33277690847291 -8.33277690847291
NGC2403 -8.008916912898057 -7.966925090129465 -7.8625981874976665
NGC2683 -7.9684658338699705 -7.946213452560461 -7.795743292795424
NGC2841 -7.810548126497755 -7.7887132479082 -7.685609467629348
NGC2903 -8.040829572441499 -7.951855210964476 -7.864583565670783
NGC2915 -8.402437773812824 -8.325549477031153 -8.315681167518393
NGC2955 -8.013700389707612 -7.877094539128581 -7.85041984617666
NGC2976 -6.943613340902892 -6.943613340902892 -6.6121512987689295
NGC2998 -6.939112807711667 -6.787672054383603 -6.513127012319726
NGC3109 -8.258679652392638 -8.176155356537768 -8.106676489846627
NGC3198 -7.706239986655816 -7.644441833082472 -7.6056270790030975
NGC3521 -8.135436866155928 -8.093054919228102 -7.952920464041183
NGC3726 -7.659727430781263 -7.55915890874458 -7.55915890874458
NGC3741 -8.086885998182346 -8.071946897647617 -7.978900893218583
NGC3769 -7.73901290827908 -7.5606294180020965 -7.5606294180020965
NGC3877 -7.665588192484352 -7.565700800851908 -7.565700800851908
NGC3893 -7.767624836034773 -7.587689013399989 -7.587689013399989
NGC3917 -6.7684611004784925 -6.576559896625763 -6.325896310244276
NGC3949 -7.63113513218131 -7.573214732367779 -7.573214732367779
NGC3953 -6.706044284990803 -6.514353285319373 -6.330991373925539
NGC3972 -7.17165517268883 -6.9658752959449854 -6.792161709663791
NGC3992 -8.020467156514071 -7.885960026685252 -7.83013858249222
NGC4010 -7.636815777760222 -7.579223086884746 -7.579223086884746
NGC4013 -7.633467362952194 -7.611436337846993 -7.611436337846993
NGC4051 -7.630220228736506 -7.57624510007985 -7.57624510007985
NGC4068 -8.076217001555333 -8.076217001555333 -7.929711951959297
