CamB -6.80172891829287 -6.678443993429329 -6.598379843167162
DDO064 -6.7747984319290095 -6.632169237899629 -6.591481697625889
DDO154 -6.824687078454347 -6.778597549853586 -6.697459787558084
DDO161 -7.030393790392263 -6.907759625881492 -6.907759625881492
DDO168 -6.765509131684581 -6.7132302524914 -6.6260542756259335
DDO170 -6.5451036223763275 -6.453388959616941 -6.431318216971023
ESO079-G014 -7.721472530553595 -7.556699449375674 -7.367349315797416
ESO116-G012 -7.002686567642896 -6.936835530903293 -6.7600881732571745
ESO444-G084 -7.127827597991379 -7.127827597991379 -7.019750410866534
ESO563-G021 -7.553027835711949 -7.3219590897783435 -7.282484333488836
F565-V2 -7.625864790756712 -7.525887575820528 -7.221181618805545
F568-3 -7.416332546465334 -7.416332546465334 -7.212968112215942
F568-V1 -7.670951876998849 -7.410766417739973 -7.378344976661667
F571-8 -6.490266755812229 -6.330929373430583 -6.202870664257901
F571-V1 -7.134215990384044 -6.9986466809680765 -6.985936357191896
F574-1 -6.860007866228121 -6.815168470492323 -6.771347959373433
F583-1 -7.5628847823887755 -7.485425470136467 -7.368381062325513
F583-4 -7.483854752755222 -7.435937570157209 -7.435937570157209
IC2574 -6.633726706300936 -6.466306025149961 -6.362772506596832
IC4202 -6.453193873958446 -6.3800299920971195 -6.343536467826313
KK98-251 -7.103891010266216 -6.9682037086829745 -6.891659550707265
NGC0024 -7.372218367008501 -7.241402549237489 -7.089774821052876
NGC0055 -7.155371545540762 -7.061653445515419 -6.930321863340837
NGC0100 -7.602423690216611 -7.365085726598183 -7.220268020172529
NGC0247 -7.199213374747799 -7.157067829070712 -6.966445168023846
NGC0289 -6.925109070367479 -6.7418178327787786 -6.673213851086257
NGC0300 -7.142974333745006 -7.044834326227759 -6.922477496325401
NGC0801 -6.125559734112926 -6.125559734112926 -5.9976238226543765
NGC0891 -7.1536791020867065 -7.017769066702529 -6.923431545322122
NGC1003 -7.184270129152943 -7.030701763465017 -6.972153713024703
NGC1090 -6.844334520562853 -6.655596117260578 -6.339170301625313
NGC2403 -6.73309011632489 -6.66538154655435 -6.535940205423876
NGC2683 -6.632402598430684 -6.512675652245335 -6.45335258337073
NGC2841 -6.544930418586895 -6.487961277145997 -6.389806405591573
NGC2903 -6.803615812768978 -6.702313869730412 -6.643385700132284
NGC2915 -7.174508365025954 -7.076077423342163 -7.076077423342163
NGC2955 -6.35444479348606 -6.216231804029798 -5.981230244739917
NGC2976 -6.6803306119879196 -6.593398592768461 -6.4323230988433595
NGC2998 -6.696863411935823 -6.518679532955954 -6.401194240298361
NGC3109 -6.901041124973664 -6.883046750571462 -6.777065239583874
NGC3198 -6.404626457714221 -6.370071615619719 -6.33547880456938
NGC3521 -6.895240715983112 -6.8731716984863755 -6.74983128749889
NGC3726 -6.18522445554873 -6.126839422705474 -6.023901114314151
NGC3741 -6.713458507926542 -6.611956096297004 -6.569611835694038
NGC3769 -6.142075805798949 -6.068611006002359 -6.006247277869138
NGC3877 -6.11046994967439 -6.057182356351839 -5.963123827591545
NGC3893 -6.062560846842426 -6.001311770259382 -5.9249513927559665
NGC3917 -5.988406901237564 -5.919221947560944 -5.79035047294517
NGC3949 -6.084588976274022 -6.009111950412235 -5.9450654291966
NGC3953 -5.9466365754330095 -5.86922427457864 -5.803694572566288
NGC3972 -6.017741411140693 -5.927885902843471 -5.868333535384411
NGC3992 -6.797247060397546 -6.643546206520154 -6.554644205670766
NGC4010 -6.085058578880596 -6.016319571156475 -5.96168941816312
NGC4013 -6.181562509584248 -6.129277806655105 -6.059775508968394
NGC4051 -6.1809644152288366 -6.1155520074484535 -6.06920618043953
NGC4068 -6.682529002973868 -6.59906542411911 -6.548650091918443
NGC4085 -6.0332369918000435 -5.944929677359265 -5.85337533188828
NGC4088 -6.019816150752723 -5.948783387259847 -5.883656744504826
NGC4100 -6.013498977289843 -5.978762689888639 -5.866855242300062
NGC4138 -6.205743415979086 -6.118310189982237 -6.061211657229265
NGC4157 -6.05734530119385 -5.972679366520679 -5.908710501808127
NGC4183 -6.193569728325351 -6.120619028451655 -6.064746182662972
NGC4217 -6.140127240668738 -6.070426359588787 -5.944684090479564
NGC4559 -6.5055174352842435 -6.4004941715972725 -6.221950903281458
NGC5005 -6.105028852357747 -5.939820980056333 -5.6952412044643665
NGC5033 -6.131673310370886 -5.8945184409993985 -5.76868246402836
NGC5055 -6.080653081443078 -5.933876383467923 -5.702779630009109
NGC5371 -6.003762544818333 -5.6987362839090565 -5.437412075431243
NGC5585 -6.715454551907509 -6.685707023718407 -6.595504320554265
NGC5907 -7.066651517342843 -6.967211279513173 -6.967211279513173
NGC5985 -7.276956124043282 -7.149184097524409 -7.0734885486878
NGC6015 -7.246986008515196 -7.041578096059127 -7.016173785274234
NGC6195 -5.9732714406499126 -5.884026563790369 -5.668877647353407
NGC6503 -6.960410185145449 -6.939400464562191 -6.779307219300068
NGC6674 -6.941300841000416 -6.792056916810509 -6.5676934877274595
NGC6946 -7.117102668424814 -6.978272945755505 -6.877328444221838
NGC7331 -7.825695025433805 -7.717587839608556 -7.370368393016195
NGC7793 -7.234988349155841 -7.042089268996791 -7.011548681329384
NGC7814 -7.822146856225521 -7.7861144253329275 -7.397721305617059
UGC00128 -6.86221487966013 -6.597099494913831 -6.508087831776491
UGC00191 -7.639412933004903 -7.433640980392916 -7.331408295815175
UGC00731 -7.328868302868047 -7.328868302868047 -7.01952530535056
UGC00891 -7.380683035008394 -7.380683035008394 -7.021731119893048
UGC01281 -6.771728737942979 -6.727073445068339 -6.6456429366445935
UGC02259 -7.0816291219802485 -6.978621792360016 -6.881996155985466
UGC02487 -5.860494650388 -5.68618915522241 -5.2668370694608315
UGC02885 -5.7482703242464535 -5.312923219953275 -5.083287112532492
UGC02916 -6.2639063741079575 -6.119732642691689 -6.057214425037959
UGC02953 -6.454752727756322 -6.3233220375866575 -6.219068455386013
UGC03205 -6.367767764239045 -6.166978931329354 -5.918578150497016
UGC03546 -7.148499327071132 -6.903362117739879 -6.760061488945085
UGC03580 -6.894489122283006 -6.861249617062763 -6.774943342598694
UGC04278 -6.668596646401782 -6.581758114637381 -6.497380257970776
UGC04325 -6.679665011912123 -6.542257337545342 -6.5172023065015
UGC04483 -6.719309396848912 -6.6363582501431 -6.523657718687761
UGC04499 -6.531188519057474 -6.397776881471031 -6.289659162161382
UGC05005 -7.546200830154135 -7.23541180256737 -7.23541180256737
UGC05253 -6.717389903234119 -6.68679647483561 -6.575124077896988
UGC05414 -6.577160993454161 -6.494508137540427 -6.444113463324981
UGC05716 -6.361583014829504 -6.226879491740685 -6.182525576405415
UGC05721 -6.73972154014788 -6.641050823031587 -6.583944362917629
UGC05750 -7.68316538981001 -7.500267550246757 -7.500267550246757
UGC05764 -6.681766173184807 -6.668853628680157 -6.57412870250058
UGC05829 -6.623268074812224 -6.513486726849837 -6.425026266188166
UGC05918 -6.715527480567729 -6.649010977651399 -6.505852449889844
UGC05986 -6.599883753449686 -6.530424813055851 -6.447368563898143
UGC06399 -6.120257721147017 -6.018041242989013 -5.946315606387718
UGC06446 -6.294869599380784 -6.251110358611679 -6.208801005746657
UGC06614 -6.448469192278389 -6.400040342001175 -6.368217010333428
UGC06667 -6.022296750963995 -5.958602023065229 -5.821041933953021
UGC06786 -6.554693938324538 -6.464449650904581 -6.310382280854878
UGC06787 -6.361863267022367 -6.314125915115279 -6.210589232639982
UGC06818 -6.161938824215666 -6.087670813923623 -6.022504513795094
UGC06917 -5.989195045631172 -5.92333300599705 -5.866423505247727
UGC06923 -5.964324954713441 -5.898281678270506 -5.780647741304965
UGC06930 -6.044405215443127 -5.9841336642764835 -5.9841336642764835
UGC06983 -5.988599921316838 -5.857523293917104 -5.7902430688226545
UGC07089 -6.170443703601512 -6.114755511384476 -6.025958468463468
UGC07125 -6.358371669754725 -6.264437174705925 -6.18799907655358
UGC07151 -6.400775316687107 -6.335377374765196 -6.264472564539934
UGC07261 -6.29011761258688 -6.2707671604768125 -6.1721728231739466
UGC07323 -6.239240997190752 -6.17364173148687 -6.014958705055556
UGC07399 -6.163598009752131 -6.09599761092744 -5.946338331241218
UGC07524 -6.696909691979338 -6.669981712583429 -6.6092413407656805
UGC07559 -6.665227417324657 -6.6369242777050435 -6.577349853555139
UGC07577 -6.721662826791488 -6.620125565435948 -6.584769041447094
UGC07603 -6.744140926743723 -6.691874327059652 -6.648312084211549
UGC07690 -6.187674012955229 -6.049156074242555 -5.9228052593455685
UGC07866 -6.739793099372221 -6.684885546509209 -6.629371888093926
UGC08286 -6.5344685182551 -6.463273064181379 -6.286191638692743
UGC08490 -6.636644562419085 -6.5296020968174044 -6.485233965213024
UGC08550 -6.515582267717209 -6.380902144058174 -6.234653177049826
