CamB -7.569577164260464 -7.569577164260464 -7.367013276895091
DDO064 -7.439745266893516 -7.297560085576932 -7.285893110321698
DDO154 -7.553879459003554 -7.499378858260602 -7.415811301257354
DDO161 -7.694985311388022 -7.573150473558795 -7.573150473558795
DDO168 -7.517162296234917 -7.443192272040882 -7.35826428875472
DDO170 -7.225556810958309 -7.088208253041115 -7.088208253041115
ESO079-G014 -8.395922935613083 -8.127327478978367 -8.095199312748218
ESO116-G012 -7.795727307439907 -7.795727307439907 -7.53673663461715
ESO444-G084 -7.797413948990801 -7.797413948990801 -7.691063292980166
ESO563-G021 -8.217603732415386 -7.987349937455647 -7.950954291236909
F565-V2 -8.290709309356991 -8.19127842349783 -7.836661688727451
F568-3 -8.081723394142639 -8.081723394142639 -7.878685639843354
F568-V1 -8.335854104610858 -8.076157265417283 -8.043563305633121
F571-8 -7.741544824489367 -7.3809445678050976 -7.3809445678050976
F571-V1 -7.801028005434825 -7.6640375286453795 -7.6550834134443155
F574-1 -7.5260200878443095 -7.480559318169626 -7.4384326230822255
F583-1 -8.247763398743693 -8.247763398743693 -8.033902287452793
F583-4 -8.149519165211832 -8.10132841783452 -8.10132841783452
IC2574 -6.854622896587869 -6.688541384795035 -6.470647519644427
IC4202 -7.15404953031276 -7.06355997999097 -6.992330914574989
KK98-251 -7.807442637431012 -7.647443014655048 -7.576087751616907
NGC0024 -8.122117649540032 -7.857105389755905 -7.821098822855143
NGC0055 -7.749202005382309 -7.629082225842535 -7.569605831050074
NGC0100 -8.351490649305386 -8.141763933052461 -7.996290654956378
NGC0247 -7.782872100148973 -7.676150745655548 -7.567980126546666
NGC0289 -7.751398338970857 -7.73456860328931 -7.588467508383447
NGC0300 -7.724109692120791 -7.6789973824986735 -7.580043811261004
NGC0801 -7.120706531066444 -7.0785026522235155 -6.9965162267409955
NGC0891 -7.627155642566751 -7.475305297970523 -7.346661049777113
NGC1003 -7.916303871440939 -7.753890164845087 -7.719376599237113
NGC1090 -7.397138300013588 -7.067529279004561 -6.7311469960686265
NGC2403 -7.438805583111525 -7.250947414272946 -7.1600229683368015
NGC2683 -7.058745944867736 -6.950184152805216 -6.7342646440226
NGC2841 -7.2243122242218565 -7.198172482193353 -7.081392915515778
NGC2903 -7.46801542626753 -7.427020958392397 -7.309915163244131
NGC2915 -7.876392366634642 -7.834398444171999 -7.7634517516356185
NGC2955 -6.986949141052068 -6.793502079973042 -6.43038557633098
NGC2976 -7.293561479946267 -6.8049921064300865 -6.63307705645666
NGC2998 -6.860592314155227 -6.670935889828682 -6.507445734357702
NGC3109 -7.688488649091353 -7.610032366187941 -7.519610292327964
NGC3198 -7.140520823392061 -7.089949460018052 -7.047578229632735
NGC3521 -7.581440449328513 -7.5385625461636785 -7.389741252020773
NGC3726 -7.181785761503758 -7.00466653568016 -7.00466653568016
NGC3741 -7.532271797976926 -7.517454524583197 -7.378300135023719
NGC3769 -7.184020405040332 -7.0061370449376765 -7.0061370449376765
