CamB -6.901795981424663 -6.764817295514756 -6.690200062757315
DDO064 -6.885584988969983 -6.845113919243804 -6.70232348158534
DDO154 -6.975198229106879 -6.89440011251809 -6.810417809741542
DDO161 -7.146833359388384 -7.018658100494375 -7.018658100494375
DDO168 -6.848959775560171 -6.756598195003757 -6.715406494990518
DDO170 -6.671105624787915 -6.533715879976695 -6.533715879976695
ESO079-G014 -7.839754168216648 -7.6675979239885566 -7.4782377057190565
ESO116-G012 -7.101354844198089 -7.05360302694755 -6.864957658109517
ESO444-G084 -7.239746415991332 -7.239746415991332 -7.15013127202709
ESO563-G021 -7.611317497566275 -7.4328575643912265 -7.3962490832659
F565-V2 -7.7378177220429425 -7.636786050433411 -7.332080093418428
F568-3 -7.527231021078217 -7.527231021078217 -7.325411913002784
F568-V1 -7.7115827710426075 -7.521664892352856 -7.4906619903786025
F571-8 -6.8037280110466005 -6.707125496415986 -6.518286542445912
F571-V1 -7.246453830507651 -7.1095451555809595 -7.100414133412181
F574-1 -6.962470645956203 -6.926066945105206 -6.883320664579778
F583-1 -7.668357087306687 -7.59632394474935 -7.479620127528031
F583-4 -7.595397183620851 -7.5468360447700915 -7.5468360447700915
IC2574 -6.754396776388778 -6.532987446911304 -6.385358472619664
IC4202 -6.599575739951133 -6.50906760692655 -6.437182093863363
KK98-251 -7.227332803270535 -7.001175130435384 -7.001175130435384
NGC0024 -7.463106131771928 -7.285150507587067 -7.19986016365162
NGC0055 -7.197437928882286 -7.1689351565276445 -6.9676497488939395
NGC0100 -7.88431011859884 -7.537144657280094 -7.44491186184722
NGC0247 -7.2958622885855 -7.260804432786538 -7.06879523924593
NGC0289 -7.019298373737897 -6.812422560340616 -6.729341515008747
NGC0300 -7.1736098195051445 -7.152510308959817 -7.03824415746535
NGC0801 -6.465219499645092 -6.213452531823483 -6.064320024759707
NGC0891 -7.271867231553353 -7.123370012049954 -6.894322459534413
NGC1003 -7.350754049361595 -7.197641931211807 -7.096523659400949
NGC1090 -7.087304143910903 -6.942791448981194 -6.683013683844766
NGC2403 -6.783127397266529 -6.703307386737296 -6.628144547974527
NGC2683 -6.728303746807831 -6.606211210160277 -6.53780141074536
