CamB -7.680475638873348 -7.680475638873348 -7.498159421431428
DDO064 -7.523652537744577 -7.510504766921107 -7.36795550786311
DDO154 -7.689251316217333 -7.689251316217333 -7.545299541799418
DDO161 -7.782896736187975 -7.684048948171678 -7.684048948171678
DDO168 -7.671012059128245 -7.637015741488215 -7.522833250334115
DDO170 -7.327821127941313 -7.229678281907129 -7.202204171148565
ESO079-G014 -8.500998906880714 -8.238225953591252 -8.209092308924326
ESO116-G012 -7.9066257820527905 -7.9066257820527905 -7.652158113655788
ESO444-G084 -7.908312423603684 -7.908312423603684 -7.801965409756329
ESO563-G021 -8.27886524272995 -8.09824841206853 -8.060587099447055
F565-V2 -8.402567946822147 -8.302176898110712 -7.9510103080170085
F568-3 -8.19262186875552 -8.19262186875552 -7.989585796789621
F568-V1 -8.38226790993303 -8.187055740030168 -8.187055740030168
F571-8 -7.7129594942960065 -7.491843042417981 -7.491843042417981
F571-V1 -7.911757862613361 -7.774936003258262 -7.764852949796972
F574-1 -7.598936741922608 -7.591457792782509 -7.546676195580055
F583-1 -8.358661873356576 -8.358661873356576 -8.144135980122224
F583-4 -8.260804775328207 -8.212226892447404 -8.212226892447404
IC2574 -7.22434835410857 -6.770448132726092 -6.445383778877904
IC4202 -7.231644173208185 -7.174458454603848 -7.120470234278214
KK98-251 -7.895313189646415 -7.758341489267931 -7.683294510755109
NGC0024 -8.235957638869428 -8.054599001317868 -7.93122155003111
NGC0055 -7.886630171327152 -7.859263949662045 -7.6459163996882396
NGC0100 -8.46262210077201 -8.252662407665346 -8.108331687930155
NGC0247 -7.841625588739916 -7.723023374385106 -7.665252445417141
NGC0289 -8.000860616184593 -7.845467077902194 -7.70424578458187
NGC0300 -7.81151670431001 -7.744737371774388 -7.612589780664072
NGC0801 -7.230129778174979 -7.200538003746724 -7.105341245379814
NGC0891 -7.795330494540747 -7.570559277700031 -7.385584777667807
NGC1003 -8.038834591039373 -7.905521266753787 -7.829094508104042
NGC1090 -7.498774378345728 -6.988847530768725 -6.771321420794467
NGC2403 -7.429140323331581 -7.319051752193544 -7.250675523507636
NGC2683 -7.139512639709828 -6.90770426801125 -6.770015904608181
NGC2841 -7.3598936795513445 -7.345119349456664 -7.2381471591039945
NGC2903 -7.596442202806858 -7.478603192020593 -7.419782535307683
NGC2915 -7.95937277216383 -7.903069358648038 -7.875051040286775
NGC2955 -6.9506475398202365 -6.741392553094037 -6.559203343997764
NGC2976 -7.234924926145556 -6.887270608700345 -6.6305190028755785
NGC2998 -6.903833622871171 -6.713184491357537 -6.5700932460108925
NGC3109 -7.81835703970646 -7.732561458086226 -7.663232050564734
NGC3198 -7.253669798375974 -7.200847934630936 -7.158773102067493
NGC3521 -7.669128918940887 -7.649461020776563 -7.5231962684150995
NGC3726 -7.292691496584608 -7.115565010293044 -7.115565010293044
NGC3741 -7.642955008154449 -7.628352999196081 -7.538496790879688
NGC3769 -7.294798836824169 -7.117035519550561 -7.117035519550561
NGC3877 -7.203356204041744 -7.122106902400371 -7.122106902400371
NGC3893 -7.018152119405571 -6.856554168344186 -6.764954149335359
NGC3917 -6.480137610900004 -6.334405812577792 -6.111186289280177
NGC3949 -7.094340391909346 -6.918546823971235 -6.794485991842201
NGC3953 -6.447112583389854 -6.294367699327062 -5.982818748867343
NGC3972 -6.54544940646613 -6.42660893030353 -6.239087151193443
NGC3992 -7.555949202634114 -7.442366128233721 -7.39073574336659
NGC4010 -7.023654505306624 -6.89709959473714 -6.805725067290471
NGC4013 -7.187672575929033 -7.185845940278348 -7.152932147332998
NGC4051 -7.18704930685867 -7.150479975674663 -7.150479975674663
NGC4068 -7.616986911800216 -7.581937064128859 -7.4860387420088585
NGC4085 -6.7053353382277185 -6.468226395548541 -6.309942114072923
NGC4088 -6.698378538260811 -6.5064950852736105 -6.3552660934825695
NGC4100 -6.853394010453541 -6.685447253754985 -6.428065702229293
NGC4138 -7.189697413813896 -7.137095856911199 -7.137095856911199
NGC4157 -7.001997009258389 -6.8932042105906906 -6.615937067038202
NGC4183 -7.232064298916702 -7.14368348998533 -7.14368348998533
NGC4217 -6.739869767878905 -6.592667494855286 -6.3754883880667395
NGC4559 -7.501534800251 -7.39430693186205 -7.356112074357839
NGC5005 -6.372541468871351 -6.097582675425593 -5.714656592795911
NGC5033 -6.6694120983536616 -6.18771709895757 -5.946229181470953
NGC5055 -6.404096871738293 -6.190394072789743 -5.9112209657955725
NGC5371 -6.432811566398173 -6.151474482819003 -5.445304940087816
NGC5585 -7.575552121596049 -7.512615213314688 -7.512615213314688
NGC5907 -7.899361871065242 -7.743500601803359 -7.743500601803359
NGC5985 -8.190476149383331 -8.183892276228962 -8.070555282373556
NGC6015 -8.032732511762822 -7.832435967822951 -7.832435967822951
NGC6195 -6.8632327641564785 -6.754016782115457 -6.754016782115457
NGC6503 -7.668240190564671 -7.607587404176843 -7.511989231571433
NGC6674 -8.16378072728383 -7.9864999504206295 -7.802805465727262
NGC6946 -7.9003620479788665 -7.770324336828492 -7.666724437460966
NGC7331 -8.562799852623483 -8.250282693681362 -8.250282693681362
NGC7793 -7.856919208997221 -7.738273443539031 -7.613775188101467
NGC7814 -8.582739344093842 -8.310832330410985 -8.17194700619589
UGC00128 -7.639823614188832 -7.3733888172040185 -7.263324323811375
UGC00191 -8.416850277573184 -8.38182253175117 -8.094214074530354
UGC00731 -8.105157625158235 -8.105157625158235 -7.796215054535646
UGC00891 -8.15697235729858 -8.15697235729858 -7.912840707426607
UGC01281 -7.468400191459327 -7.372705533813264 -7.272497578159586
UGC02259 -7.650095067524603 -7.499107892626252 -7.42732172215327
UGC02487 -6.871077307620356 -6.691356892038281 -6.438872353535764
UGC02885 -5.953725308603051 -5.752098556288519 -5.078476818619068
UGC02916 -7.090655242641504 -6.943026953530179 -6.9253541073936855
UGC02953 -6.7021234347287315 -6.5194840708558335 -6.314607543851056
UGC03205 -6.508320629743999 -6.090724321828199 -5.952175440939437
UGC03546 -8.221051747826213 -8.067420600427138 -7.944413310613846
UGC03580 -7.672618795661545 -7.637538939352949 -7.550491495941503
UGC04278 -7.3374383141711075 -7.274987882227662 -7.2105454213574935
UGC04325 -7.236762224735968 -7.136087533580196 -7.0622503907150485
UGC04483 -7.2365143122971105 -7.01369416981068 -6.789363065311274
UGC04499 -7.173643324849048 -7.0825796770223155 -6.8472158022162635
UGC05005 -8.32633463891216 -8.011701124857556 -8.011701124857556
UGC05253 -7.4949858809778025 -7.463085797125796 -7.35169298367165
UGC05414 -7.343370812303021 -7.270797459830613 -7.260864793933124
UGC05716 -7.444070403134821 -7.444070403134821 -7.319373128490131
UGC05721 -7.527438413007939 -7.417340145321774 -7.398385717393576
UGC05750 -8.456393944041322 -8.276556872536943 -8.276556872536943
UGC05764 -7.457058126221106 -7.361318821219094 -7.351157067085
UGC05829 -7.3986089465109375 -7.245468145404922 -7.230945976361353
UGC05918 -7.437530616474216 -7.425300299941585 -7.3027560440481505
UGC05986 -7.315992556939927 -7.236545918907916 -7.2125380268156265
UGC06399 -7.053287936584033 -6.979754188665163 -6.895307934681569
UGC06446 -6.99860422412387 -6.82163279207598 -6.72944401621413
UGC06614 -7.256230928206662 -7.205411302661041 -7.192535579051089
UGC06667 -6.804873396062303 -6.524793134385997 -6.388716902796939
UGC06786 -7.028367933881871 -6.772160566880816 -6.581018977999069
UGC06787 -7.002916718997587 -6.942376109393955 -6.763256726515035
UGC06818 -7.293105375744246 -7.181590192155176 -7.144534931387586
UGC06917 -6.676117889385153 -6.534624634462559 -6.375160123675656
UGC06923 -6.426784706275717 -6.213303668752274 -6.0612485091603645
UGC06930 -6.975174860774129 -6.839463136840303 -6.731143200251587
UGC06983 -6.506598834934671 -6.234858830193926 -5.9696866443641445
UGC07089 -7.220786681559795 -7.169800981985096 -7.169800981985096
UGC07125 -7.246034883715115 -7.187109704223262 -7.172328144440848
UGC07151 -7.054781140343087 -6.906778983945914 -6.80589793158395
UGC07261 -7.2858862489043315 -7.162703135798767 -7.132760217179843
UGC07323 -7.423744999367956 -7.301313120559502 -7.240177988814622
UGC07399 -6.979503308985943 -6.682902160052314 -6.35372964719928
UGC07524 -7.605069972535515 -7.533574307936146 -7.440034318959192
UGC07559 -7.6103225896612665 -7.544098177884195 -7.455101687268368
UGC07577 -7.677635134710581 -7.605744511502198 -7.5322903575376055
UGC07603 -7.592370112916075 -7.560219652925673 -7.484932729326845
UGC07690 -6.9628607157958005 -6.716049891191004 -6.312713789841237
UGC07866 -7.608307691482757 -7.573630098237201 -7.492334341835189
UGC08286 -7.399915103039156 -7.310708032054197 -7.2004448702717365
UGC08490 -7.165831189541398 -6.9998339416285305 -6.9230612523600135
UGC08550 -7.573787097862861 -7.512899221734391 -7.429310698329536
UGC08699 -6.487761343988749 -6.123282175344267 -5.895025099291495
UGC08837 -7.611460474273873 -7.505040667401237 -7.420803315203484
UGC09037 -8.289810903187565 -8.084610302204224 -7.953675573482106
UGC09133 -6.621402195425325 -6.261403985326677 -5.796335751729958
UGC09992 -7.760553526462617 -7.588833108216923 -7.508228618294315
UGC10310 -8.234952924073198 -8.21842950523427 -8.060818625053074
UGC11455 -8.716373220587036 -8.262573893340514 -8.262573893340514
UGC11557 -8.743444847817473 -8.298080511837364 -8.298080511837364
UGC11820 -8.846589388094245 -8.846589388094245 -8.525462954760622
UGC11914 -8.730191196121714 -8.730191196121714 -8.375833119271908
UGC12506 -8.148262887188743 -8.148262887188743 -7.785364239508586
UGC12632 -8.17840726047095 -7.992492428771355 -7.973548981296698
UGC12732 -8.633375715991935 -8.633375715991935 -8.23289973864058
UGCA442 -8.147663145672801 -7.893541111633104 -7.86950393242496
UGCA444 -7.780057728274133 -7.6877086260765815 -7.6331188437085675
