UGC05750 -8.232796850960469 -8.054759923311176 -8.054759923311176
UGC05764 -7.233199158263246 -7.223346001744576 -7.13601136947424
UGC05829 -7.137135316120664 -7.067979099914255 -7.011372566867343
UGC05918 -7.21629731244476 -7.203503350715818 -7.094541402903686
UGC05986 -7.154416300149297 -7.038138375161522 -6.99515322020903
UGC06399 -6.8656943836898 -6.807400459830756 -6.743838486293613
UGC06446 -6.819905996196765 -6.694770106193869 -6.626467333823656
UGC06614 -7.088980287605144 -6.983614353435273 -6.983614353435273
UGC06667 -6.505752776519869 -6.387767955145573 -6.204459165297818
UGC06786 -6.90266503496432 -6.775797123595257 -6.560665044130204
UGC06787 -6.9010437690331035 -6.776349894134981 -6.71258103123936
UGC06818 -6.971759502498386 -6.903870992906437 -6.903870992906437
UGC06917 -6.48054216590584 -6.273365643233054 -6.142983978695505
UGC06923 -6.265550750868019 -6.174291719859599 -5.883767214047868
UGC06930 -6.567430031026517 -6.4830740007106895 -6.2618043934001095
UGC06983 -6.252522502239232 -6.200912095795074 -5.9831194639386185
UGC07089 -6.7618488004487425 -6.661654573471924 -6.442183619211635
UGC07125 -7.086261878257883 -6.965312754997495 -6.965312754997495
UGC07151 -6.875044790259582 -6.772867710407297 -6.72493156645703
UGC07261 -7.021796922349912 -6.940906186573 -6.940906186573
UGC07323 -6.893967203479617 -6.651986215315446 -6.480750551648632
UGC07399 -6.91996671869232 -6.667298383532299 -6.359807397683794
UGC07524 -7.3895384399102735 -7.318428866166219 -7.227681496209674
UGC07559 -7.367702552578237 -7.313467294265002 -7.245213200585249
UGC07577 -7.456193017713196 -7.438219422950781 -7.293843993880393
UGC07603 -7.4195235735752245 -7.4195235735752245 -7.273897074554301
UGC07690 -6.79851843364358 -6.671369315209534 -6.392217025624293
UGC07866 -7.4042747147899375 -7.344049701776536 -7.258492874623451
UGC08286 -6.938540900490009 -6.791883888109026 -6.528658615308043
UGC08490 -7.017053540537664 -6.902688507500821 -6.818913940487263
UGC08550 -7.310294521169982 -7.291102272508623 -7.168194598593943
UGC08699 -6.324304174291833 -6.1024296626282055 -5.756352803370196
UGC08837 -7.391364517593921 -7.283243718175469 -7.198146997704719
UGC09037 -8.068205528697419 -7.862813352978456 -7.732294357318515
UGC09133 -6.572372232155119 -5.932434377386662 -5.708768182988608
UGC09992 -7.482160516270498 -7.367036158991155 -7.28533294380701
UGC10310 -8.006677535820927 -7.996632556008503 -7.8391752808577975
UGC11455 -8.304061507003407 -8.040776944114748 -8.040776944114748
UGC11557 -8.544966474622322 -8.076283562611597 -8.076283562611597
UGC11820 -8.665233046267286 -8.624792438868477 -8.308112049934993
UGC11914 -8.508394246895948 -8.508394246895948 -8.41132836651652
UGC12506 -7.9237343139783825 -7.561916162323519 -7.561916162323519
UGC12632 -7.895901138434068 -7.770695479545588 -7.620783819994184
UGC12732 -8.312117847017452 -7.968679448971516 -7.968679448971516
UGCA442 -7.752824415594704 -7.644855806509035 -7.569231032435089
UGCA444 -7.537967139677583 -7.434107860754385 -7.4034796511458625
