CamB -8.234968011937768 -8.234968011937768 -8.050365987400939
DDO064 -8.076422469924475 -8.013974036619878 -7.92220804343503
DDO154 -8.236330858336014 -8.095361665465513 -8.095361665465513
DDO161 -8.334631661353841 -8.23854132123609 -8.23854132123609
DDO168 -8.208730960697954 -8.072236488013713 -8.072236488013713
DDO170 -7.8721439634573915 -7.784170654971549 -7.760070707000479
ESO079-G014 -9.055990006599357 -8.887481144730275 -8.765712979274387
ESO116-G012 -8.461118155117209 -8.461118155117209 -8.202705754238595
ESO444-G084 -8.462804796668106 -8.462804796668106 -8.354442336851202
ESO563-G021 -8.832236737068214 -8.65274078513295 -8.542419925152325
F565-V2 -8.909477384860896 -8.856669271175132 -8.502038139938813
F568-3 -8.74711424181994 -8.74711424181994 -8.549110445305248
F568-V1 -9.00180360068431 -8.741548113094588 -8.741548113094588
F571-8 -8.39937682810467 -8.249651789534795 -8.055725831385155
F571-V1 -8.46322391543486 -8.329428376322689 -8.313652922796146
F574-1 -8.154290785645262 -8.145950165846925 -8.105857744941472
F583-1 -8.913154246420996 -8.913154246420996 -8.697049383815624
F583-4 -8.81517293314447 -8.766719265511824 -8.766719265511824
IC2574 -7.217833428980506 -6.8237713487585525 -6.404623216052822
IC4202 -7.77568654087716 -7.71081168745172 -7.657403854204798
KK98-251 -8.472834125248736 -8.232648647387572 -8.232648647387572
NGC0024 -8.794687021102943 -8.782281648280446 -8.486532243510744
NGC0055 -8.552197159906367 -8.45326189404138 -8.321134270711083
NGC0100 -9.08927166914575 -8.807154780729766 -8.665893495431533
NGC0247 -8.555733386825953 -8.51866579234412 -8.258125557122202
NGC0289 -8.413786327551257 -8.399959450966614 -8.253357997909085
NGC0300 -8.50325107141984 -8.43376275701751 -8.235212199566428
NGC0801 -7.785696222851273 -7.743893499900819 -7.588504308125964
NGC0891 -8.505703137133379 -8.430327469860755 -8.352358939575415
NGC1003 -8.58424788372247 -8.419281012522392 -8.256777798508166
NGC1090 -8.647244705620626 -8.443675383085793 -8.443675383085793
NGC2403 -8.20826749430248 -8.20826749430248 -8.039363511519092
