NGC4183 -6.42134882503409 -6.303057507650692 -6.234987846615338
NGC4217 -6.438658270120008 -6.347474303190389 -6.202353193209877
NGC4559 -6.6935063258742336 -6.486868284281694 -6.178908174542738
NGC5005 -6.1707051096382095 -5.991227581713027 -5.706819948169846
NGC5033 -6.210463457584317 -5.952384977701543 -5.816983937483185
NGC5055 -6.194951859647543 -5.998673138186886 -5.748810660326187
NGC5371 -6.078629741549639 -5.738146966061934 -5.409359682066964
NGC5585 -6.966633365234848 -6.916518000064734 -6.864925589726507
NGC5907 -7.289615044489755 -7.189008228738941 -7.189008228738941
NGC5985 -7.6448983421284975 -7.629399903164546 -7.5198775722729945
NGC6015 -7.475850703482852 -7.277943594758533 -7.277943594758533
NGC6195 -6.0639133611248655 -5.961038429328134 -5.85614553492271
NGC6503 -7.128171460785343 -7.088157857181786 -6.959218236517081
NGC6674 -7.294609208918273 -7.048335784275314 -6.839557398720408
NGC6946 -7.324820458104382 -7.186247795539077 -7.08847771286673
NGC7331 -7.978945412017006 -7.839532942250056 -7.573384217510107
NGC7793 -7.395070422942895 -7.2599419788481105 -7.203729766661764
NGC7814 -8.034270305675243 -8.007911374558699 -7.618581626006997
UGC00128 -6.954435461305011 -6.863402275708268 -6.698480364292337
UGC00191 -7.996275558958612 -7.655437929618682 -7.561090445064611
UGC00731 -7.550665252093815 -7.550665252093815 -7.241247301888104
UGC00891 -7.6024799842341615 -7.6024799842341615 -7.242159118073768
UGC01281 -6.865492014893107 -6.820336235400795 -6.733560031374783
UGC02259 -7.21601930017245 -7.107437506002646 -7.056174877866396
UGC02487 -6.068504695270174 -5.780546237736592 -5.355086963831221
UGC02885 -5.806272762704427 -5.452765203946248 -5.010103569904453
UGC02916 -6.537240454597278 -6.38853458046576 -6.368525926178993
UGC02953 -6.630734677766193 -6.499260250732536 -6.255011263797034
UGC03205 -6.4554374152685945 -6.2501326719979 -5.852924211327098
UGC03546 -7.619604320705152 -7.512928227362719 -7.319546160888117
UGC03580 -7.133857260856798 -7.133857260856798 -6.981880231276412
UGC04278 -6.886652199847998 -6.763980114202933 -6.732240490143179
UGC04325 -6.818103164028609 -6.715111137247565 -6.6828562423028215
UGC04483 -6.8664319315999425 -6.727663182000555 -6.631111904444124
UGC04499 -6.676866102927099 -6.56929234447036 -6.411197449582947
UGC05005 -7.775312568203528 -7.457208751793138 -7.457208751793138
UGC05253 -6.937821332210222 -6.908593424061378 -6.8006382062417865
UGC05414 -6.796285113672913 -6.716305086766194 -6.645091537936091
UGC05716 -6.879073871063185 -6.8256834582928745 -6.730823741472452
UGC05721 -6.977361131893949 -6.862847772257354 -6.805415837615589
UGC05750 -7.898773644702316 -7.722064499472524 -7.722064499472524
UGC05764 -6.900879422025749 -6.890650577905925 -6.800498805904922
UGC05829 -6.802647728559424 -6.735283676075604 -6.6467455987982795
UGC05918 -6.935894802052348 -6.846804801183966 -6.7484271292852345
UGC05986 -6.764494582816087 -6.728832356802245 -6.658267784937011
UGC06399 -6.4400519098433255 -6.326518703700205 -6.254558359742391
UGC06446 -6.544679826993472 -6.495425473120249 -6.42186977281726
UGC06614 -6.661628551144957 -6.626098330647191 -6.550775904463818
UGC06667 -6.194230004919422 -6.049396353758932 -5.9693068099281845
UGC06786 -6.712032492258683 -6.585165268248334 -6.403203499810241
UGC06787 -6.615577992596398 -6.557286448157155 -6.503306325848226
UGC06818 -6.434087413869362 -6.389713526104141 -6.289160710456492
UGC06917 -6.1456198565415505 -6.041545039005416 -5.975516504185184
UGC06923 -6.109650508748593 -6.02336972300777 -5.885730984130618
UGC06930 -6.257426049176899 -6.122822513747921 -6.046860329184747
UGC06983 -6.12251661007568 -5.994812965853999 -5.892485641377809
UGC07089 -6.420693185332284 -6.3477826039100815 -6.227268382695495
UGC07125 -6.6294982139330045 -6.466704033950514 -6.425619481538502
UGC07151 -6.576066485305006 -6.495539669177208 -6.332568340282379
UGC07261 -6.674699595887332 -6.575418921252502 -6.554395420161475
UGC07323 -6.4915268802729615 -6.347910581638721 -6.172164900099708
UGC07399 -6.472365605442143 -6.237795632004086 -6.137660459615497
UGC07524 -6.986600170682555 -6.959305478471916 -6.872616509340804
UGC07559 -6.986013373813889 -6.9256153830996325 -6.861952091103045
UGC07577 -6.98997413303789 -6.951072028477215 -6.893320130367503
UGC07603 -6.997594342462452 -6.970093058646703 -6.88235013722719
UGC07690 -6.424052652414356 -6.337868409962971 -6.1450571295922325
UGC07866 -7.018559230190779 -6.990531731357151 -6.903141390197081
UGC08286 -6.767006696175996 -6.487584707875527 -6.39338656183384
UGC08490 -6.8742692417497775 -6.770343482637005 -6.668633461045751
UGC08550 -6.768162503822165 -6.594928417386728 -6.451489646216792
UGC08699 -6.050402421001866 -5.904436822428346 -5.490979790453775
UGC08837 -6.991013691754772 -6.925044481710956 -6.862600231369306
UGC09037 -7.733292816392659 -7.530117929139804 -7.36079047687506
UGC09133 -6.530512061237056 -6.1032836782946704 -5.763111037812511
UGC09992 -7.02803390687843 -6.986422678075093 -6.89756608389379
UGC10310 -7.681894474407179 -7.663937132169857 -7.51077393142247
UGC11455 -8.16807175330331 -7.708081520276094 -7.708081520276094
UGC11557 -8.194394938863976 -7.743588138772944 -7.743588138772944
UGC11820 -8.332211707986833 -8.292097015029826 -7.9737009566565415
UGC11914 -8.175698823057294 -8.175698823057294 -8.077850875944366
UGC12506 -7.593770514124325 -7.593770514124325 -7.2318766744382055
UGC12632 -7.552289012376986 -7.438000055706937 -7.289881982937091
UGC12732 -7.986552547194316 -7.635984025132865 -7.635984025132865
UGCA442 -7.5555890785545134 -7.293581654323421 -7.2701117162824
UGCA444 -7.183041120831202 -7.118284839114946 -7.052222241881128
