0.32,44,8,0.01,197.82,0,7393.57,0
0.64,64,8,0.03,204.19,0,3002.08,0
0.96,128,8,0.08,209.11,0,2411.81,0
1.28,148,8,0.07,219.11,0,1895.47,0
1.6,157,8,1.76,225.96,0,1625.63,0
1.92,189,8,5.17,232.02,0,1474.21,0
2.24,195,6,8.23,251.26,0,1493.06,0
2.56,201,6,11.05,278.7,0,1371.3,0
2.88,214,4,13.64,291.79,0,1009.96,0
3.2,215,4,16.01,300.53,0,706.79,0
3.52,215,4,18.18,298.29,0,476.79,0
3.84,216,3,20.14,289.57,0,365.53,0
4.8,214,2,24.78,274.65,0,195.17,0
5.76,210,2,25.77,255.87,0,83.13,0
6.72,205,2,24.89,236.77,0,50.66,0
7.68,203,1,25.19,221.37,0,32.24,0
8.64,201,1,25.4,209.59,0,23.57,0
9.6,201,1,27.64,199.24,0,14.07,0
10.56,199,1,32.7,189.8,0,10.06,0
11.52,197,1,37.22,181.59,0,6.57,0
12.48,196,2,37.86,174.1,0,4.46,0
13.44,193,3,36.33,167.37,0,2.89,0
14.4,190,3,35.33,161.19,0,1.89,0
15.36,188,5,35.01,155.25,0,1.25,0
16.32,187,5,34.43,150.2,0,0.83,0
17.28,188,3,33.18,145.58,0,0.55,0
18.24,186,3,32.48,141.36,0,0.37,0
19.2,185,3,31.94,137.48,0,0.24,0
20.16,185,3,31.23,133.91,0,0.16,0
21.12,181,3,30.85,130.6,0,0.11,0
22.08,178,3,30.69,127.55,0,0.07,0
23.04,177,3,30.33,124.7,0,0.05,0
24,182,4,30.72,122.05,0,0.03,0
24.96,180,8,30.86,119.57,0,0,0
