0.62,35.1,4.01,0.82,71.2,0,1873.58,0
1.23,64.6,4.19,1,112.64,0,1393.4,0
1.83,80.1,6.32,2.09,139.71,0,1127.85,0
2.47,113,10.4,3.39,159.08,0,925.97,0
3.08,136,7.59,2.17,171.23,0,805.41,0
3.68,150,7.75,0.18,180.9,0,736.52,0
4.32,171,9.19,0,190.21,0,674.92,0
4.91,192,9.16,0.2,198.61,0,662.92,0
5.53,197,9.96,0.2,213.09,0,650.45,0
6.17,195,12.4,0,230.24,0,650,0
6.78,196,7.09,0.58,253.17,0,639.7,0
7.38,216,5.99,2.58,275.53,0,565.76,0
8,225,5.24,0,287.96,0,471.02,0
8.62,240,6.15,0,290.86,0,408.2,0
9.23,247,4.37,7.92,295.63,0,389.51,0
9.85,254,6.48,16.06,302.1,0,358.51,0
10.43,257,7.41,21.24,307.81,0,328.15,0
11.05,273,5.38,23.48,312.49,0,295.55,0
11.67,272,5.98,24.19,316.07,0,269.2,0
12.19,270,20.9,23.78,319.44,0,249.24,0
12.91,279,9.4,22.46,323.2,0,220.87,0
14.56,287,10.8,23.48,326.62,0,154.04,0
16.63,291,10,24.49,316.26,0,98.46,0
17.77,286,9.67,24.49,310.12,0,85.89,0
18.49,288,6.96,26.12,307.21,0,77.89,0
20.24,289,6.63,41.26,301.54,0,61.63,0
22.62,288,10,55.9,294.39,0,42.2,0
24.89,269,8.23,53.66,286.32,0,25.35,0
27.06,267,7.11,52.14,273.02,0,13.51,0
29.13,272,5.36,47.05,261.41,0,8.93,0
31.3,274,5.78,45.53,250.43,0,5.08,0
33.46,259,5.81,50.92,239.85,0,2.15,0
35.53,272,6.69,49.39,229.51,0,0.6,0
37.7,274,6.39,46.04,219.93,0,0.46,0
39.87,272,5.59,49.19,212.13,0,0.19,0
41.93,266,8.82,49.09,205.47,0,0,0
