3.54,223,8,-9.23,117.85,111.1,339.07,0.95
4.23,230,6.13,-10.88,124.82,101.71,298.47,0.1
4.97,248,5.1,-12.52,131.42,93.86,286.51,0.01
5.74,258,6.6,-13.93,141.81,87.33,272.43,0
6.47,263,7,-14.91,151.83,82.27,259.83,0
7.22,272,6.25,-15.46,163.57,77.87,245.34,0
8.02,287,4.01,-16,173.43,73.88,221.13,0
8.79,289,7.25,-16.33,181.85,70.57,206.96,0
9.5,292,6.93,-16.22,190.1,67.89,195.87,0
10.27,302,10.4,-15.46,200.43,65.29,182.8,0
11.08,302,10.3,-13.5,209.52,62.86,157,0
11.82,304,10.4,-9.2,214.14,60.86,137.98,0
12.56,303,10.4,5.72,217.36,59.04,121.99,0
13.39,305,10.1,13.39,220.24,57.18,107.78,0
14.1,300,8.78,17.64,222.33,55.72,94.35,0
14.93,295,9.72,21.66,222.27,54.15,78.95,0
15.64,294,5.32,24.38,221.26,52.91,70.86,0
16.35,290,5.32,26.24,221.1,51.75,65.3,0
17.18,291,4.03,27.98,220.98,50.48,55.24,0
17.89,286,3.25,29.72,218.99,49.47,45.95,0
18.72,287,3.61,31.57,215.15,48.36,40.15,0
19.44,294,3.35,33.2,212.39,47.46,37.57,0
20.26,290,3.75,35.16,210.49,46.49,34.32,0
20.98,288,3.04,37.01,208.75,45.68,31.09,0
21.69,290,6.4,38.65,206.74,44.93,28.12,0
22.52,294,4.19,40.5,204.38,44.09,25.48,0
23.23,297,4.12,41.91,202.43,43.41,23.71,0
24.06,293,5.15,43.22,200.72,42.66,22,0
24.77,291,6.21,44.2,199.42,42.04,20.53,0
25.95,297,4,45.18,197.86,41.07,18.46,0
28.92,292,4,43.33,193.43,38.91,10.08,0
31.76,288,4,45.72,184.74,37.13,6.27,0
34.72,285,4,47.57,180.34,35.51,3.62,0
