0.41,15,4.1,10.41,8.28,0,20.43,0
0.82,23.4,1.3,18.08,12.66,0,14.59,0
1.24,29.2,1.5,20.09,15.11,0,8.79,0
1.64,36.2,1.1,20.2,15.99,0,5.9,0
2.06,44,1.1,22,16.89,0,4.09,0
2.47,52.1,1.2,22.63,17.03,0,2.87,0
2.89,52.9,1.7,22.95,16.99,0,2.09,0
3.3,54.8,2.2,22.74,17.19,0,1.56,0
3.71,55,2.5,22.74,17.16,0,0.82,0
4.12,52,2.7,22.74,16.37,0,0,0
