2.67,221,20,-12.02,317.9,136.84,2029.41,0
3.21,237,13,-12.52,344.05,124.77,1695.43,0
3.74,249,8,-12.91,365.51,115.63,1209.56,0
4.27,250,5,-12.71,368.89,108.22,879.42,0
4.81,253,5,-11.52,367.77,101.96,718.98,0
5.35,257,5,-9.56,371.23,96.68,558.39,0
5.88,257,5,-6.26,365.05,92.22,415.53,0
6.41,257,5,4.8,360.1,88.33,334.62,0
7.48,257,5,12.22,345.54,81.76,196.95,0
8.55,255,5,16.59,324.23,76.48,125.71,0
9.62,248,6,22.45,311.29,72.1,108.76,0
10.66,247,6,28.21,299.93,68.49,79.7,0
11.74,246,6,33.77,288.64,65.26,68.87,0
12.83,244,6,38.94,280.42,62.43,55.08,0
13.91,242,4,43.31,272.13,59.96,43.42,0
15,238,3,45.59,263.74,57.74,35.37,0
16.08,236,3,47.38,256.44,55.77,30.67,0
17.07,233,3,49.66,250.86,54.12,27.32,0
18.15,234,3,53.93,245.89,52.49,23.83,0
19.24,236,3,57.71,242,50.98,19.98,0
20.32,237,3,60.09,237.62,49.61,14.17,0
21.41,238,3,61.78,231.06,48.33,9.38,0
22.49,240,3,63.67,224.49,47.15,7.57,0
23.48,238,3,64.56,219.56,46.15,6.48,0
24.57,237,3,62.97,214.35,45.11,5.34,0
25.65,236,3,61.48,209.72,44.15,4.39,0
26.74,238,3,60.79,205.21,43.24,3.53,0
27.82,239,3,59.4,200.95,42.4,2.83,0
28.91,239,3,57.31,196.85,41.59,2.28,0
29.89,241,4,55.13,193.34,40.9,1.87,0
30.98,236,4,52.84,189.65,40.18,1.51,0
32.06,236,5,51.55,186.2,39.49,1.22,0
33.15,239,5,51.35,182.89,38.84,0.98,0
34.23,237,5,50.86,179.88,38.22,0.79,0
35.32,241,7,49.27,177.27,37.63,0,0
36.31,238,9,47.97,173.78,37.11,0,0
