1.26,21.7,10,5.7,11.4,0,12.58,0
2.51,40.3,10,10.7,17.23,0,5.69,0
3.78,57.7,7,14.75,19.15,0,4.01,0
5.03,68.5,7,18.18,18.51,0,1.6,0
6.29,73.5,7,21.5,20.41,0,1.58,0
7.54,78.5,5,24.72,20.52,0,0.6,0
8.8,83.1,6,27.11,18.68,0,0.21,0
