0.47,15.3,4.4,0.25,12.99,0,104.59,0
1.41,41,4.36,0.88,32.88,0,69.17,0
2.35,60.7,4.4,1.88,41.13,0,36.87,0
3.29,74.9,4.4,3.41,42.43,0,24.85,0
4.22,83,6.28,5.43,44.37,0,21.2,0
5.17,86.8,4.4,7.8,46.69,0,16.81,0
6.11,89.4,4.4,10.44,48.85,0,13.72,0
7.05,92.5,4.4,13.15,49.34,0,10.54,0
7.99,94.7,4.4,16.07,50.15,0,8.66,0
8.92,96.3,4.4,18.98,49.17,0,6.85,0
9.87,97.8,4.4,21.99,49.76,0,6.33,0
10.79,98.8,4.62,25,50.33,0,5.29,0
11.8,99.5,4.4,27.82,50.68,0,4.09,0
12.6,99.7,5.14,30.02,50.19,0,3.23,0
