1.95,32,10,7.85,23.82,0,23.44,0
3.88,57.6,10,15.1,35.57,0,10.77,0
5.83,70.9,7,20.84,33.21,0,4.16,0
7.78,77,6,25.68,32.58,0,2.09,0
9.72,82.5,6,29.5,31.97,0,1.23,0
11.66,84.3,6,30.81,29.08,0,0.46,0
13.59,83.9,6,28.8,26.58,0,0,0
