1.25,34.1,18.8,1.71,29.4,0,81.19,0
3.75,78.4,6.54,4.27,49.15,0,28.11,0
6.25,96.9,2.44,7.23,50.52,0,15.91,0
8.76,108,1.26,11.57,51.47,0,10.69,0
11.25,113,1,13.37,53.63,0,8.58,0
13.74,114,0.86,16.66,57.25,0,6.03,0
16.22,121,0.68,23.15,57.75,0,3.5,0
18.71,126,0.55,30.33,55.23,0,2.13,0
21.3,128,0.63,35.52,52.6,0,1.35,0
23.79,129,0.61,39.51,50.52,0,0.8,0
26.28,129,0.65,42,47.75,0,0.59,0
28.77,131,0.73,44.9,45.88,0,0.38,0
31.25,131,0.83,45.1,43.92,0,0.25,0
33.74,131,0.75,43,42.1,0,0.17,0
36.23,127,1.24,42.3,40.43,0,0.11,0
38.82,126,1.4,42.4,38.83,0,0.07,0
41.31,130,1.62,41.7,37.43,0,0.05,0
43.8,132,2.01,40.21,36.18,0,0.03,0
46.28,134,2.1,38.81,35.02,0,0.02,0
48.77,129,2.66,37.11,33.97,0,0.01,0
51.26,132,4.67,35.72,33.04,0,0.01,0
53.75,125,5.95,34.72,32.1,0,0,0
