0.63,262,73.6,-0.79,82.82,389.26,1981.83,3538.94
0.79,250,55.5,-0.85,98.9,366.12,1833.29,1444.35
0.95,241,42.9,-0.88,113.48,343.54,1695.88,614.37
1.11,234,31.9,-0.87,126.74,322.48,1568.78,245.76
1.27,228,28.8,-0.8,138.83,303.96,1451.19,56.22
1.43,225,24.2,-0.68,149.76,286.96,1332.14,9.44
1.59,222,12.2,-0.44,159.73,272.22,1252.07,1.58
1.9,221,6.34,0.78,176.94,249.03,1066.65,0.05
2.06,221,12.2,1.08,185.04,239.17,987.42,0.01
2.22,222,16.9,1.32,192.44,230.43,907.47,0
2.38,222,26,1.56,199.32,222.52,828.95,0
2.79,221,13.1,2.09,211.11,205.57,608.92,0
2.86,221,11.8,2.18,212.46,203.04,578.56,0
3.02,220,22.9,2.37,214.79,197.59,513.59,0
4.17,205,8.45,2.86,211.54,168.15,210.33,0
5.56,190,13.3,-1.54,194.36,145.62,128.85,0
6.96,190,8.87,-5.89,186.95,130.15,94.62,0
8.35,198,3.19,-6.18,182.36,118.83,73.26,0
9.73,204,2.56,5.96,181.71,110.08,49.74,0
11.14,204,1.09,14.87,174.04,102.88,28.48,0
12.51,201,0.57,22.04,166.83,97.08,22.2,0
13.88,203,0.75,28.09,161.75,92.17,16.63,0
15.35,202,0.89,32.2,157.11,87.64,10.43,0
16.72,198,1.58,34.45,151.02,83.97,5.62,0
18.08,195,1.5,34.96,144.44,80.75,2.73,0
19.45,194,2.16,34.55,137.88,77.86,1.14,0
20.92,192,6.21,33.63,131.28,75.07,0,0
22.92,190,3.14,31.78,123.21,71.72,0,0
25.02,191,14.6,29.63,116.76,68.65,0,0
29.23,193,18.6,26.35,106.8,63.51,0,0
